file.id,mean.entropy,mean.productivity,mean.Simpsons.D,mean.Yules.K,mean.Sichels.S,mean.Honores.H,p.range,p.entropy,p.std,i.abs.range,i.abs.mean,i.abs.std,i.mode,i.entropy,d.range,d.median,d.mode,d.entropy,d.eq.trans,d.half.trans,d.dotted.trans,len,glob.duration,note.dens,tonalness,tonal.clarity,tonal.spike,int.cont.grad.mean,int.cont.grad.std,int.cont.dir.change,step.cont.glob.var,step.cont.glob.dir,step.cont.loc.var,mode,h.contour,int.cont.glob.dir,int.contour.class
Berkowitz108,0.778394049712375,0.533531746031746,0.0323126887321261,249.126039304611,0.148534798534799,217.469903534473,13,0.623315260746434,3.54016433697131,6,2.53846153846154,1.52920290951251,3,0.628731643877742,1.25,2,2,0.300957235165121,0.807692307692308,0.115384615384615,0,27,10.5,2.57142857142857,0.953236074637873,1.59887804252162,0.232055146759003,5.52380952380952,6.02725798583724,1,3.72983998975913,-0.194967506978728,1.04761904761905,minor,convex,1,ebda
Berkowitz109,0.854009513186516,0.566920542746925,0.0241773869883414,214.542780168166,0.187750626566416,236.294954680446,14,0.647309641245646,3.8363585675512,6,2.70588235294118,1.31493545790926,5,0.675418760194029,0.75,2,2,0.239278230385028,0.735294117647059,0.235294117647059,0,35,15,2.33333333333333,0.924898516738938,1.11539439028008,0.197977110902931,0.8,2.48817544330271,0,3.68904317513669,-0.399352219221289,1.55932203389831,major,descending,-1,cccc
Berkowitz11,0.876668809815636,0.676738906088751,0.0364592854685734,337.669658271217,0.0974025974025974,191.957956078708,12,0.626939363376236,3.29140294302192,2,1.5,0.688247201611685,5,0.485339178630817,0.75,1,1,0.263034362888176,0.4,0.45,0,21,7,3,0.950062526702951,1.27523231707138,0.210585158315766,2,2.04419763265509,0.5,3.41739248968734,-0.337275845135969,0.476190476190476,major,convex,-1,dcbb
Berkowitz110,0.854009513186516,0.566920542746925,0.0241773869883414,214.542780168166,0.187750626566416,236.294954680446,14,0.647309641245646,3.84314297147005,6,2.64705882352941,1.45398830684258,5,0.7044458169437,0.75,2,2,0.239278230385028,0.735294117647059,0.235294117647059,0,35,15,2.33333333333333,0.935985766878274,1.40028488551257,0.22445556781221,0.8,2.48817544330271,0,3.73198119178262,-0.412180924390363,1.52542372881356,minor,descending,-1,cccc
Berkowitz111,0.891386029397699,0.629129446404988,0.0205130665060205,197.706222901169,0.114190476190476,262.238042100071,13,0.594273083561859,3.29572277624896,12,3.1219512195122,2.3151147050548,5,0.750079608086678,0.625,2,2,0.313533238585912,0.51219512195122,0.219512195121951,0.121951219512195,42,11.25,3.73333333333333,0.898826461343575,1.25003635475618,0.194224476866701,4.92035398230089,8.63084644717529,0.75,3.32325520495082,0.022014187956562,2.41509433962264,minor,convex,-1,ddcb
Berkowitz112,0.891386029397699,0.629129446404988,0.0205130665060205,197.706222901169,0.114190476190476,262.238042100071,14,0.594273083561859,3.41139717154437,12,3.26829268292683,2.29155395140396,5,0.750764702038314,0.625,2,2,0.313533238585912,0.51219512195122,0.219512195121951,0.121951219512195,42,11.25,3.73333333333333,0.984656932788226,1.46695621234879,0.208072025778442,5.46312684365782,8.88179889800257,0.75,3.46556384651671,0.0112472405946703,2.52830188679245,major,convex,-1,ddcb
Berkowitz113,0.964906591909821,0.876604554865424,0.00648597779032562,58.2196331588716,0.06,200.564383559549,12,0.65374707229428,4.00541300409001,11,4.33333333333333,3.03123832733447,11,0.778602181884167,0.625,2,2,0.472171681097224,0.208333333333333,0.458333333333333,0.166666666666667,25,8.25,3.03030303030303,0.928662641192408,1.35444972190259,0.233721246232017,8.25192743764172,10.6369959029684,0.555555555555556,4.2001086987899,0.00503192685918812,1.55223880597015,minor,convex,1,ecea
Berkowitz114,0.964906591909821,0.876604554865424,0.00648597779032562,58.2196331588716,0.06,200.564383559549,12,0.601402042217753,3.91578004149024,11,4.08333333333333,3.04911486324726,10,0.778602181884167,0.625,2,2,0.472171681097224,0.208333333333333,0.458333333333333,0.166666666666667,25,8.25,3.03030303030303,0.919929084198273,1.38765024324115,0.239038549402884,7.80430839002268,9.94387675816554,0.555555555555556,4.13957537489778,-0.0257098851426762,1.46268656716418,major,convex,1,ecea
Berkowitz115,0.84248874275606,0.511385360865165,0.028638202862792,277.112210594611,0.130836175318934,295.974189256144,14,0.615813426483137,3.4608530203473,9,2.21153846153846,1.612895805948,8,0.679297155422157,0.5,2,2,0.293615763999727,0.673076923076923,0.134615384615385,0.0961538461538462,53,23,2.30434782608696,0.825888142752138,1.19013691300981,0.181590606904998,3.80877192982456,5.30981793223199,0.692307692307692,3.47856629554107,-0.0292685734712958,2.01754385964912,major,convex,1,dceb
Berkowitz116,0.838294718451637,0.550541208092696,0.0252943059495085,229.596712494976,0.10970728961441,255.31959520247,12,0.616174616837961,3.28929940670235,5,2.30952380952381,1.15796489348392,3,0.661312819454036,1.25,2,2,0.239685143789334,0.761904761904762,0.19047619047619,0,43,23,1.8695652173913,0.876020197892469,1.33098811326126,0.194178464933454,3.43478260869565,4.08997904788193,0.923076923076923,3.5470858717852,0.0264000090514332,1.76363636363636,major,descending,-1,abcb
Berkowitz117,0.925738614357949,0.782941176470588,0.0187306501547988,172.681660899654,0.0933333333333333,174.906795234073,12,0.565511742233582,3.82368321905513,7,3,1.74574312188794,8,0.701808500208067,0.75,2,2,0.176156338377884,0.909090909090909,0.0454545454545455,0,23,14,1.64285714285714,0.960372514783695,1.54557879261801,0.224039759739489,3.71428571428571,4.44740109488687,0.428571428571429,3.99194994152787,-0.117446120775783,1.01538461538462,major,convex,1,eadb
Berkowitz118,0.898568716653886,0.619206349206349,0.018426266995692,179.224143361048,0.140856824335085,271.822765920598,10,0.571938372972288,2.83169541845827,9,2.93023255813954,1.69586821193395,5,0.749082850899856,0.75,2,2,0.406476962851033,0.302325581395349,0.395348837209302,0.116279069767442,44,23,1.91304347826087,0.915543299980953,1.36414560306559,0.189661023924758,2.17391304347826,3.66736358081811,0.416666666666667,3.05179644446702,-0.200652533768962,1.96875,major,horiz-desc,-1,bbec
Berkowitz119,0.848560263346227,0.589484126984127,0.0230292118405723,207.010582010582,0.15516029863856,258.136090485667,12,0.587347269920311,3.70688894371353,7,2.15384615384615,1.79968508266339,6,0.712555687305704,0.5,1,1,0.0988413169375548,0.871794871794872,0.0512820512820513,0.0256410256410256,40,11.25,3.55555555555556,0.979891943314586,1.56525346892426,0.215693883047277,2.01714813349162,4.67060751274612,0,3.94234827597436,0.122394766411988,1.78723404255319,major,convex,-1,ccca
Berkowitz12,0.869189828597093,0.654447884416925,0.0320819204874932,286.408743281137,0.153679653679654,196.157090277843,10,0.576250009496246,2.88922464471336,1,1.8,0.410391340834062,4,0.38065756844155,0.75,1,1,0.263034362888176,0.5,0.4,0,21,7,3,0.912637056251482,1.13831989503549,0.179850966412469,0,0,0,3.11104024862608,-0.564501368179524,0.571428571428571,major,convex,0,cccc
Berkowitz120,0.876737657187299,0.73042328042328,0.0169239617065704,135.724608773551,0.0627638615254714,215.244104056809,12,0.52926893004569,2.60944350433169,7,2.3448275862069,1.4460750343347,7,0.588738888979697,0.75,2,2,0.256638885776194,0.517241379310345,0.482758620689655,0,30,11,2.72727272727273,0.84691638798743,1.30418339151217,0.198573404402177,3.45454545454545,5.26456921315436,0.666666666666667,3.0854240016311,-0.390695099710483,1.07936507936508,major,convex,-1,eccc
Berkowitz121,0.761485028559817,0.139447678758024,0.0413706361982224,384.719753985656,0.548322021116139,238.479176368976,12,0.562666839501548,3.26959384365077,8,2.725,1.75393330867569,4,0.549275827544085,1.75,2,2,0.335205056213529,0.5,0.275,0.1,41,22,1.86363636363636,0.85665312536194,1.29257344196587,0.19250215537809,3.59090909090909,4.19159653447677,1,3.48386820392759,0.038238661364374,1.98181818181818,major,convex,1,dbdb
Berkowitz122,0.879701245142924,0.692959149080431,0.0153658245305843,121.194845897683,0.139084967320261,213.285770659162,15,0.669900702782451,3.77000042782577,8,2.8,2.05778588745785,7,0.688486059327157,0.25,2,2,0.189562636657537,0.8,0.2,0,31,15,2.06666666666667,0.807072204439489,1.3280498600432,0.238033588223946,5.08609271523179,5.7605647258116,1,3.75056841362133,0.454526094251276,1.61538461538462,minor,ascending,1,ddad
Berkowitz123,0.808173927239679,0.439116097626736,0.0281628168315175,265.529311477068,0.169663382594417,307.872587362806,14,0.604198658017672,3.02744339894813,11,2.33928571428571,1.86134639162365,4,0.603074663975341,0.875,2,3,0.43557418496461,0.482142857142857,0.196428571428571,0.0535714285714286,57,23,2.47826086956522,0.88476715951969,1.42737250659364,0.193688624258543,2.47731978166761,4.02908207577806,0.666666666666667,3.25146968890141,0.266358979319053,2.01785714285714,major,convex,1,cdda
Berkowitz124,0.916591590887312,0.728711384195255,0.0176897050521339,171.619522917829,0.0891428571428571,246.387820827204,12,0.59103586911103,3.10760679189138,7,2.89473684210526,1.84228814373646,7,0.664141651701637,0.625,2,2,0.428575164991416,0.394736842105263,0.236842105263158,0.0263157894736842,39,11.25,3.46666666666667,0.789647377658812,1.14566356685387,0.165049816859157,4.996336996337,8.10033446603116,0.666666666666667,3.11914761808578,-0.136116741396198,1.66666666666667,minor,convex,1,ecbc
Berkowitz125,0.803664703546741,0.276701948490995,0.0412727799583783,392.364460615626,0.441987179487179,273.599325603042,12,0.60330091425202,3.47492087321065,6,2.52777777777778,1.6645224301988,5,0.630754226631614,0.875,4,3,0.377025320114241,0.388888888888889,0.472222222222222,0.0277777777777778,37,15.5,2.38709677419355,0.836160562004605,1.46424413243734,0.212368988127358,5.23931623931624,6.79285725295613,0.538461538461538,3.59231985000806,0.164223197824108,1.44444444444444,minor,convex,1,eebb
Berkowitz126,0.804402404464618,0.609156725627314,0.0168221249113744,107.186423266629,0.0488888888888889,238.755115801144,12,0.593370780179358,3.07481394503571,8,2.40540540540541,1.87763828399549,3,0.567008943085125,0.375,1,1,0.296620199620952,0.594594594594595,0.297297297297297,0,38,7.5,5.06666666666667,0.835748595623124,1.33502220220445,0.188739717881126,3.64383561643836,10.9584668030138,0.166666666666667,3.12245928462278,-0.0211596425396437,1.41269841269841,major,convex,1,ccca
Berkowitz127,0.86852580875421,0.587456593490506,0.0202793589603305,186.924862701254,0.16702380952381,257.543708458549,12,0.606225245258598,3.18573950131092,12,2.54347826086957,2.43772682581431,4,0.694710630152908,1.25,2,1,0.291355245666623,0.5,0.434782608695652,0,47,22,2.13636363636364,0.777369775985784,1.24601428776962,0.174453210281778,4.03588175331295,5.68164724045783,0.875,3.4052590905369,-0.353019178479264,1.56,minor,descending,-1,ccbb
Berkowitz128,0.915127449021124,0.782456140350877,0.0103926482873851,76.067361385921,0.107878787878788,194.509546996257,12,0.550644648998631,4.09955169630436,12,5,3.53216512583861,6,0.661614913033976,0.75,1,1,0.232633356667734,0.5,0.409090909090909,0,23,7.5,3.06666666666667,0.88678208864653,1.19650658622788,0.211878556032443,13.5207207207207,16.7419478153609,1,4.21213289107353,-0.169202829455134,1.74603174603175,major,convex,1,eeae
Berkowitz129,0.915127449021124,0.782456140350877,0.0103926482873851,76.067361385921,0.107878787878788,194.509546996257,12,0.550644648998631,4.00691102576279,12,5,3.46410161513775,7,0.66453391256933,0.75,1,1,0.232633356667734,0.5,0.409090909090909,0,23,7.5,3.06666666666667,0.802523374374731,1.15883210834761,0.200651779426107,13.5207207207207,16.7419478153609,1,4.12839566825308,-0.163548767693584,1.74603174603175,major,convex,1,eeae
Berkowitz13,0.826570556071819,0.646247086247086,0.0365767565767566,279.343841861324,0.0844444444444445,157.725035599517,12,0.641189326413031,3.69518764945786,1,1.75,0.447213595499958,4,0.400409708555853,0.75,2,2,0.300826994130076,0.6875,0.1875,0,17,7,2.42857142857143,0.88841291891821,1.23813316579186,0.180012244092518,0,0,0,3.97799004044816,-0.00300032121229559,0.444444444444444,major,concave,0,cccc
Berkowitz130,0.951104396661135,0.83609022556391,0.0125981620718463,119.923869824938,0.0611111111111111,193.014597501308,15,0.657034793691711,4.07489178788885,11,3.31818181818182,2.41791653005648,3,0.720901805925477,1.25,2,2,0.394311747333707,0.545454545454545,0.136363636363636,0.136363636363636,23,10.5,2.19047619047619,0.796922885391079,1.19670126417207,0.204223885373842,4.66666666666667,7.21599007901985,0.75,4.0854455552137,-0.1074081154844,1.140625,minor,descending,-1,accb
Berkowitz131,0.951104396661135,0.83609022556391,0.0125981620718463,119.923869824938,0.0611111111111111,193.014597501308,16,0.657034793691711,4.29909449055672,11,3.5,2.30424039751147,6,0.676785731346395,1.25,2,2,0.394311747333707,0.545454545454545,0.136363636363636,0.136363636363636,23,10.5,2.19047619047619,0.869118517672313,1.01844219653179,0.189950515128394,4.66666666666667,7.21599007901985,0.75,4.26654021246904,-0.113114689267329,1.203125,major,descending,-1,accb
Berkowitz132,0.895911171381619,0.717131062951497,0.0185629250473918,174.608572667022,0.0535612535612536,256.690219552248,13,0.594632463618028,2.97892325175346,7,2.78048780487805,1.60487063531537,4,0.683871744474227,0.625,2,2,0.287624885137198,0.585365853658537,0.268292682926829,0.0731707317073171,42,11.25,3.73333333333333,0.789660926570141,1.05170740775165,0.16741926683649,5.48690476190476,8.47271299153143,0.727272727272727,2.94869550730576,-0.22343646151805,2.07272727272727,major,convex,-1,cabb
Berkowitz133,0.895911171381619,0.717131062951497,0.0185629250473918,174.608572667022,0.0535612535612536,256.690219552248,13,0.594632463618028,2.92293585406328,7,2.75609756097561,1.71435830276051,4,0.725206170086094,0.625,2,2,0.287624885137198,0.585365853658537,0.268292682926829,0.0731707317073171,42,11.25,3.73333333333333,0.671651800368442,1.12252263466764,0.1623012286286,5.22261904761905,8.27307384795705,0.727272727272727,2.91029297405007,-0.205125312888267,2.05454545454545,minor,convex,-1,cabb
Berkowitz134,0.886355350762477,0.649435998175494,0.0169302964400318,160.458256613911,0.121774891774892,288.449190689855,14,0.62158068723654,3.31946801830177,8,2.52830188679245,1.74976672714378,10,0.733048516363776,1.75,2,2,0.292647846444862,0.622641509433962,0.283018867924528,0.0188679245283019,54,22.5,2.4,0.886194634209902,1.22437880860269,0.182214815831463,3.41297935103245,5.19446503027276,0.769230769230769,3.49086592364702,-0.230358780306246,2.19672131147541,major,convex,-1,ecbb
Berkowitz135,0.886355350762477,0.649435998175494,0.0169302964400318,160.458256613911,0.121774891774892,288.449190689855,14,0.62158068723654,3.44508684075183,9,2.69811320754717,1.85622555058104,10,0.721936366612119,1.75,2,2,0.292647846444862,0.622641509433962,0.283018867924528,0.0188679245283019,54,22.5,2.4,0.749150260846765,1.25315212621914,0.171354359445951,3.54572271386431,5.46665667393224,0.769230769230769,3.58237651149647,-0.223459770417233,2.34426229508197,minor,convex,-1,ecbb
Berkowitz136,0.790858440944038,0.413287638287638,0.0483188834875492,462.118337455038,0.0789052287581699,264.56909357023,13,0.596313586502319,3.13340932025389,7,2.48571428571429,1.65158441880425,8,0.676592464331478,1.25,2,2,0.329501830284489,0.657142857142857,0.0857142857142857,0.114285714285714,36,16.5,2.18181818181818,0.903337057532737,1.38149178446066,0.201256176873294,2,2.88613253765016,1,3.39110026664462,-0.043626689504241,1.29850746268657,major,descending,-1,ceca
Berkowitz137,0.884545625041643,0.552063492063492,0.0329154505625094,305.699798437894,0.310707070707071,192.860898121372,10,0.523801338981788,3.52435137742804,8,4,2.64575131106459,4,0.688801020618529,1.25,2,2,0.419462464967382,0.263157894736842,0.421052631578947,0.105263157894737,20,10.5,1.9047619047619,0.875155897229982,1.2717869676926,0.19786137468273,4.95238095238095,6.93906629350383,0.857142857142857,3.68142426451837,-0.237718013608565,1.1875,major,convex,-1,cbac
Berkowitz138,0.896243027598726,0.648876203286774,0.0221533920478336,211.611506906179,0.161111111111111,234.80059377819,11,0.576974394066711,2.97411804595253,7,2.67647058823529,2.2390553775995,4,0.631876381571665,0.75,2,2,0.321583260938013,0.470588235294118,0.352941176470588,0.0882352941176471,35,15.5,2.25806451612903,0.900844325626412,1.77290852497343,0.227872760631829,3.16129032258065,5.24820342179516,0.8,3.01818917416767,-0.0617166113738706,1.49180327868852,minor,descending,-1,bccc
Berkowitz139,0.851446924189935,0.658443349753695,0.0131494252873563,76.0077501948064,0,219.374521502832,17,0.664549627191989,3.81707686031808,7,2.65625,1.51571073502105,4,0.670835753672464,0.375,2,2,0.261742485223498,0.625,0.34375,0,33,7.5,4.4,0.903913722246693,1.50694990246393,0.21320957016953,8.08888888888889,8.71216975855624,0.714285714285714,4.17095017913489,-0.214205041720307,1.34920634920635,minor,convex,-1,eada
Berkowitz14,0.792162279695771,0.474119433198381,0.0417686699265647,345.288747280749,0.211919191919192,150.549828895822,10,0.563690204915232,2.66583320308429,2,1.58333333333333,0.653862548158295,5,0.465427148486037,1.25,2,1,0.330275973082756,0.583333333333333,0.291666666666667,0.0416666666666667,25,10.5,2.38095238095238,0.861189047405062,1.12429890884241,0.18025575345021,0.380952380952381,0.405998971470575,1,3.18116577188344,-0.344367154676757,0.612903225806452,major,convex,0,cccc
Berkowitz140,0.893676317581477,0.691848932676519,0.0246863711001642,235.516905961751,0.0877777777777778,224.91046921525,12,0.621548466360624,3.38277723448971,4,2.15625,0.987318786966385,3,0.545618494055276,0.75,2,2,0.33415347544938,0.40625,0.40625,0.0625,33,15,2.2,0.828627339661427,1.03032988341878,0.168142957621993,2.73333333333333,3.59343174108711,0.6,3.53052542836941,-0.323101341391955,1.21052631578947,major,descending,-1,decb
Berkowitz141,0.912714578170909,0.784731457800512,0.0146388844699519,120.551605497086,0.0375,190.02784871906,8,0.528904361083578,3.0354317903465,8,3.52,2.83019433961698,7,0.758974835067305,1.5,2,1,0.162311952106319,0.72,0.24,0,26,14,1.85714285714286,0.867444606582586,1.0675288803211,0.208454630979358,6,6.84497750371606,1,3.12694383988229,-0.113416608788314,1.3968253968254,major,convex,-1,deeb
Berkowitz142,0.783461394440047,0.466678726042138,0.0178982220622988,149.017482237128,0.176287674135283,308.30290725409,15,0.654269556668258,3.59089619999321,7,2.11666666666667,1.70832127596682,5,0.682635304787673,0.25,1,1,0.0617027495721927,0.916666666666667,0.0833333333333333,0,61,15.5,3.93548387096774,0.767416046014921,1.09687445481633,0.168538973053799,3.06982104943888,4.05730673292866,0.555555555555556,3.74056352388119,-0.164438198097816,2.01587301587302,minor,convex,-1,dbca
Berkowitz143,0.864981225714289,0.691093117408907,0.0284907782276203,239.814771181301,0.0795454545454545,167.200355109251,10,0.589657892191293,3.04937719849501,5,2.61904761904762,1.35927151357595,2,0.602339446168229,0.5,2,1,0.058182588791308,0.904761904761905,0.0952380952380952,0,22,15,1.46666666666667,0.86599796180876,1.13543463365073,0.177037292604062,3.26666666666667,3.91139752188375,0.75,3.05825786624846,-0.0841281153574955,0.808823529411765,major,descending,-1,bdec
Berkowitz144,0.813445158524905,0.404129668843665,0.033551672127737,296.81750241824,0.33542735042735,243.286537591319,12,0.586175564629873,3.17691722119149,4,2,0.87988269012812,7,0.562450343148503,0.75,1,1,0.306580650279053,0.53125,0.34375,0.03125,33,15,2.2,0.836826636983787,1.19655726679281,0.165837819714985,1.61059829059829,1.93417732844004,0.75,3.44525836401353,-0.256756606789409,1.16363636363636,major,convex,-1,dccc
Berkowitz145,0.854261480081784,0.607636807636808,0.0300644192408898,271.901339000906,0.150622710622711,211.353442857968,12,0.574529660009518,3.25258517871978,10,2.68965517241379,2.50860587742991,2,0.561025970383035,0.75,2,2,0.302574214603842,0.689655172413793,0.206896551724138,0.0344827586206897,30,15,2,0.941367574118499,1.55605232223984,0.194841926151004,4.26666666666667,4.7459592407366,1,3.47421580196114,-0.404292481594835,1.36842105263158,major,descending,-1,bbbb
Berkowitz146,0.835786368898291,0.467219866002828,0.0249378677605291,233.364257128906,0.23480685980686,287.279006189747,14,0.662264155547703,3.74551886454011,7,2.02083333333333,1.06170443724077,3,0.57223392434289,0.5,1,1,0.275191265144132,0.395833333333333,0.395833333333333,0.104166666666667,49,17.5,2.8,0.952267491994614,1.30579223074644,0.199755867078415,1.65714285714286,2.94669354038282,0.8,3.63018017978656,-0.0994594700971309,1.36619718309859,major,convex,1,dccd
Berkowitz147,0.827196251006873,0.583047619047619,0.0216877753754022,189.183446712018,0.117614379084967,263.733339652316,13,0.637014302576245,3.4916928833904,9,2.84090909090909,1.87942571409438,4,0.726459307961806,0.75,1,1,0.066904726922092,0.931818181818182,0.0227272727272727,0,45,15,3,0.767802046810083,1.02540081901283,0.175561822408145,5.75649935649936,7.50493839149886,0.8125,3.41737199797579,0.086609251065934,2.5,major,descending,-1,caaa
Berkowitz148,0.927931619043924,0.787878787878788,0.0203717850776674,194.061830425467,0.0581818181818182,175.047076197868,13,0.609732738145501,3.68802636399721,7,3.56,2.9022979401387,4,0.639513444812774,1.375,3.5,4,0.391434773019025,0.44,0.32,0.08,26,10.5,2.47619047619048,0.812593177073427,1.10165119858815,0.207932690222465,5.50853548966757,7.13955724627614,0.75,3.77981555763208,-0.276530579494851,1.50847457627119,minor,descending,-1,cbab
Berkowitz149,0.810325031163404,0.606825396825397,0.0143212363797701,104.800743260267,0.0738324175824176,286.533021850093,12,0.607562823565804,3.09153291387554,8,2.2962962962963,1.46183691150384,3,0.646789729286953,0.75,2,2,0.242521716847414,0.722222222222222,0.277777777777778,0,55,22.5,2.44444444444444,0.681810343553957,1.03234831344391,0.141366789866246,3.37777777777778,4.80885070404511,0.692307692307692,3.04580734057322,-0.194978991669353,2.21428571428571,major,convex,-1,ecbb
Berkowitz15,0.786875311935584,0.429753694581281,0.0387754274123442,345.011418037951,0.175714285714286,246.915654364863,9,0.544110992867494,2.6234663629587,2,1.5625,0.715609372628355,5,0.458590003509061,0.75,2,2,0.29434233155651,0.53125,0.46875,0,33,15,2.2,0.818745320091857,1.43796169007168,0.175381634361027,1.06666666666667,1.88245163578612,1,2.64256218860312,-0.307124979213339,0.793650793650794,major,convex,1,dccc
Berkowitz150,0.810325031163404,0.606825396825397,0.0143212363797701,104.800743260267,0.0738324175824176,286.533021850093,12,0.635731599791615,2.99067011622943,9,2.16666666666667,1.45043910072283,2,0.625252522395598,0.75,2,2,0.242521716847414,0.722222222222222,0.277777777777778,0,55,22.5,2.44444444444444,0.577213393998578,1.26575681595903,0.143361902410778,3.51111111111111,4.6535134119104,0.785714285714286,2.95210302677629,-0.209549923216302,2.08928571428571,minor,convex,-1,edbb
